0.62,0.62,0.53,0.49,0.42,0.48,0.43,0.51,0.55,0.42,0.28,0.28,0.43,0.39,0.29,0.46,0.57,0.6,0.61,0.61,0.59,0.64,0.63,0.65
0.59,0.54,0.58,0.65,0.55,0.58,0.55,0.59,0.73,0.6,0.25,0.17,0.21,0.22,0.32,0.62,0.77,0.67,0.81,0.96,0.99,0.82,0.8,0.95
0.99,0.97,0.35,0.26,0.18,0.21,0.4,0.52,0.52,0.45,0.56,0.57,0.57,0.54,0.54,0.56,0.57,0.61,0.63,0.65,0.72,0.57,0.53,0.63
0.55,0.56,0.47,0.49,0.56,0.49,0.5,0.52,0.47,0.29,0.55,0.59,0.47,0.49,0.53,0.55,0.52,0.51,0.59,0.58,0.61,0.46,0.45,0.42
0.43,0.45,0.45,0.42,0.43,0.42,0.4,0.42,0.41,0.43,0.35,0.26,0.36,0.42,0.36,0.35,0.37,0.4,0.38,0.39,0.41,0.39,0.43,0.42
0.4,0.4,0.4,0.41,0.42,0.43,0.42,0.4,0.38,0.34,0.34,0.38,0.42,0.34,0.32,0.32,0.34,0.33,0.32,0.32,0.3,0.28,0.25,0.26
0.27,0.24,0.19,0.17,0.16,0.18,0.18,0.2,0.21,0.22,0.21,0.19,0.19,0.2,0.23,0.26,0.27,0.3,0.29,0.23,0.23,0.22,0.22,0.22
0.22,0.22,0.25,0.24,0.24,0.24,0.24,0.28,0.31,0.33,0.37,0.36,0.36,0.4,0.54,0.61,0.67,0.76,0.82,0.66,0.53,0.43,0.41,0.38
0.31,0.26,0.26,0.24,0.24,0.22,0.22,0.26,0.26,0.27,0.27,0.25,0.26,0.32,0.35,0.47,0.45,0.39,0.33,0.28,0.25,0.26,0.25,0.25
0.25,0.25,0.26,0.26,0.25,0.21,0.21,0.22,0.26,0.26,0.27,0.29,0.3,0.29,0.29,0.3,0.36,0.37,0.36,0.35,0.35,0.34,0.37,0.36
0.33,0.29,0.28,0.24,0.23,0.23,0.23,0.26,0.28,0.34,0.35,0.33,0.33,0.31,0.31,0.3,0.31,0.29,0.27,0.28,0.28,0.27,0.27,0.26
0.25,0.25,0.24,0.24,0.23,0.23,0.22,0.25,0.26,0.28,0.53,0.42,0.31,0.33,0.34,0.36,0.38,0.39,0.41,0.4,0.4,0.39,0.38,0.36
0.33,0.31,0.29,0.29,0.29,0.31,0.32,0.34,0.35,0.38,0.35,0.34,0.33,0.32,0.35,0.38,0.39,0.42,0.44,0.43,0.44,0.48,0.44,0.47
